Id,SalePrice
2735,139557.72849935188
2736,136937.702057231
2737,107819.86412868154
2738,131619.7335346178
2739,172256.50332917843
2740,133705.8192421047
2741,145350.76481430716
2742,173986.4363596603
2743,169677.7198269462
2744,153030.1499632179
2745,148865.47821070015
2746,118760.0951530995
2747,158829.38162378638
2748,116542.6958921955
2749,166230.98707985316
2750,191474.94478409528
2751,112040.59270672602
2752,201176.58560544334
2753,145033.51850866573
2754,221037.82175604792
2755,137087.16158283886
2756,61488.304962271366
2757,59065.2178380817
2758,75173.46575925325
2759,201542.61498608018
2760,140212.70721677504
2761,177521.00589814442
2762,154919.3434617162
2763,218884.70960424843
2764,196073.6263410114
2765,262772.873166905
2766,172263.17719423492
2767,86170.15367172728
2768,127525.8009811425
2769,130835.90104017142
2770,154030.56325766793
2771,142663.71304039517
2772,130846.0331062851
2773,169451.43103220352
2774,178913.69262731247
2775,123983.98725637884
2776,139382.81078685657
2777,223128.3597479467
2778,171884.76233506206
2779,160604.1056586773
2780,106455.67299827066
2781,95266.53779789578
2782,89809.27550921448
2783,95165.87224868746
2784,119829.62539872475
2785,190170.59938319013
2786,50055.36028960934
2787,135081.1166825426
2788,70277.81240524456
2789,170838.72549164476
2790,106588.55885628807
2791,147327.829388675
2792,53499.13713553653
2793,157479.24589193813
2794,100031.16050056637
2795,109802.43853531693
2796,91974.08346277667
2797,194219.83744427637
2798,109702.0405215176
2799,109333.20230648042
2800,95305.11717468139
2801,118175.16078517796
2802,147695.3264237289
2803,166154.3234755749
2804,151537.26432830872
2805,133970.03451757133
2806,97138.63759356624
2807,158686.97523036622
2808,210668.39489155562
2809,138378.87057514087
2810,121170.37058260708
2811,168760.57717182024
2812,153652.58233874387
2813,160605.9017268026
2814,201968.3547990452
2815,152630.38385265044
2816,221793.9007632605
2817,138157.1492341524
2818,127577.67580608069
2819,168124.45349934718
2820,217330.12373244786
2821,132976.67072524564
2822,199756.17102161323
2823,291001.8910253875
2824,204870.58616446736
2825,161312.0976881215
2826,127497.83009472566
2827,155174.82501989708
2828,226665.04203959875
2829,190541.97655784187
2830,196197.31737546469
2831,175260.56041288064
2832,217520.16973277234
2833,234927.1201003334
2834,262886.7813879401
2835,242537.78871030736
2836,232453.65992782995
2837,159585.7893933153
2838,125236.50473798845
2839,163821.25869626057
2840,189119.0197727426
2841,187588.77652789155
2842,215966.45306122964
2843,162188.07128922272
2844,170039.0607968903
2845,111663.85295908163
2846,204222.6696639585
2847,189188.5735605222
2848,214503.44184248114
2849,262264.7561005978
2850,247774.5040560167
2851,216531.9442030258
2852,240492.9904580066
2853,218213.0039783724
2854,151609.24841026188
2855,227870.990512563
2856,215482.23646167104
2857,175483.27620047293
2858,183452.20672266433
2859,104006.12179103628
2860,142935.2323031338
2861,136207.88551090565
2862,203003.67107024937
2863,158569.14738617765
2864,243266.0644840815
2865,171591.77384468465
2866,201630.51497003768
2867,90158.56233669662
2868,119678.33916705861
2869,117688.76577043373
2870,141381.2538648989
2871,110939.07185233814
2872,30024.831262492007
2873,98221.20171247773
2874,138641.66313350742
2875,147028.0306340755
2876,209114.58919317066
2877,135676.40209483175
2878,195295.42831187797
2879,130425.30746462572
2880,119178.02485228363
2881,146560.52627698774
2882,159029.1019287379
2883,192747.91747430686
2884,181084.22253200877
2885,164442.96697329782
2886,186672.36147066907
2887,112536.56528074875
2888,136653.76093379804
2889,63025.74103455098
2890,77136.93963644293
2891,155053.81025199435
2892,69114.01189807634
2893,101707.33276852366
2894,61677.459250757274
2895,250474.90173431873
2896,233488.11634070292
2897,181437.31261145056
2898,239407.03925379468
2899,190328.70770668398
2900,138529.08301218058
2901,226123.51422961522
2902,176084.09198070495
2903,329277.684734515
2904,282576.44980531104
2905,94124.59285123757
2906,180299.25703508983
2907,116202.80263388433
2908,118524.56922305285
2909,146707.66042969184
2910,107010.16763439393
2911,96333.81869495001
2912,219033.42969267938
2913,96108.95922005748
2914,89679.612941792
2915,102033.09441025864
2916,102709.183344303
2917,158464.19531561778
2918,127417.62125382126
2919,216557.27646642242
